account_id,account_age_days,timestamp,amount,merchant_category,merchant_name,location_city,location_country,device_type,is_fraud,transaction_id
ACC00004,714,2026-06-13 09:52:17.374121,23.22,travel,MakeMyTrip,New York,US,pos_terminal,0,d7d30ba6-d748-4d4f-a49f-01bdd2498c61
ACC00004,714,2026-06-13 11:58:25.267796,13.41,electronics,Amazon Electronics,New York,US,pos_terminal,0,e8636aa5-76c5-46c8-8867-0aef02e7cffe
ACC00004,714,2026-06-16 05:14:13.275247,23.94,jewelry,Tanishq,New York,US,pos_terminal,0,23654101-9f78-494c-aaf2-8903ce9adea0
ACC00004,714,2026-06-18 09:17:49.493059,27.19,electronics,Croma,New York,US,pos_terminal,0,c82d6873-ea12-4d7f-9059-43a85f076ec0
ACC00004,714,2026-06-19 10:00:58.757055,22.45,jewelry,Tanishq,New York,US,pos_terminal,0,92f1ade0-3681-4af9-ae91-bd673be65f63
ACC00004,714,2026-06-30 08:07:36.733308,16.76,jewelry,Kalyan Jewellers,New York,US,pos_terminal,0,9cd7a305-7c4a-4f69-b4c0-bb085927442b
ACC00004,714,2026-07-02 04:10:33.912721,25.16,jewelry,Kalyan Jewellers,New York,US,pos_terminal,0,ff4162ed-0a32-4d85-a6e9-4db92cc25a48
ACC00004,714,2026-07-03 08:08:17.633237,23.18,jewelry,Tanishq,New York,US,pos_terminal,0,bb243aa9-458b-42f9-8af9-caccf4a7c7a8
ACC00004,714,2026-07-03 10:04:32.831580,24.66,jewelry,Tanishq,New York,US,pos_terminal,0,842f7853-f6db-40a9-bfe9-a2c2f687aa28
ACC00004,714,2026-07-04 06:44:05.318577,23.21,travel,MakeMyTrip,New York,US,pos_terminal,0,e3474fac-7027-4a51-8372-e14b34e16373
ACC00004,714,2026-07-04 08:56:22.997655,28.37,jewelry,Tanishq,New York,US,pos_terminal,0,7d811312-ba2a-4c2b-94bd-c2079ef9c84f
ACC00004,714,2026-07-08 08:00:10.452656,24.91,jewelry,Kalyan Jewellers,New York,US,pos_terminal,0,d33f4d79-93f6-4071-98bf-48dc46909267
ACC00004,714,2026-07-10 10:54:59.520142,27.99,jewelry,Tanishq,New York,US,pos_terminal,0,0c081f3b-b13c-4673-96c1-1ef8e702b0e1
ACC00004,714,2026-07-12 07:17:27.823820,29.75,electronics,Reliance Digital,New York,US,pos_terminal,0,d235d17a-4dea-4a62-8f29-9ca42582e51e
ACC00004,714,2026-07-16 10:31:43.049102,11.94,jewelry,Kalyan Jewellers,New York,US,pos_terminal,0,8acb3666-bc69-414d-9c2e-79e17feee226
ACC00004,714,2026-07-21 05:58:07.868022,28.33,travel,Ola,New York,US,pos_terminal,0,70ea6114-43ec-4329-91af-946b33a78d74
ACC00004,714,2026-07-21 07:56:34.813082,27.59,jewelry,Tanishq,New York,US,pos_terminal,0,f2ae2333-3221-435f-8f21-9f5621e278c6
ACC00004,714,2026-07-25 08:20:10.701720,31.18,jewelry,Kalyan Jewellers,New York,US,pos_terminal,0,f0bb75db-2301-475d-9644-4436f5542fc9
ACC00004,714,2026-07-28 07:21:47.588432,20.03,electronics,Croma,New York,US,pos_terminal,0,cdef6259-db7b-4b3a-bd0a-34e2fea30421
ACC00004,714,2026-07-29 08:47:37.786488,23.61,jewelry,Tanishq,New York,US,pos_terminal,0,25e1d496-d542-4e46-bc4f-99d4f695eea6
ACC00004,714,2026-08-01 07:04:02.093363,25.29,jewelry,Kalyan Jewellers,New York,US,pos_terminal,0,c4095403-846a-4bbb-a107-b5b338763e7b
ACC00004,714,2026-08-05 09:21:34.405720,26.2,travel,IndiGo,New York,US,pos_terminal,0,6ca03c42-3a39-4551-ae79-78cda3efe27c
ACC00004,714,2026-08-06 07:01:54.237104,21.11,travel,MakeMyTrip,New York,US,pos_terminal,0,0a73b47c-750c-4133-9f8e-62d08b9bd567
ACC00004,714,2026-08-08 10:37:04.567826,28.65,electronics,Croma,New York,US,pos_terminal,0,3f9c7eb2-a561-457e-8be1-2b5e45fb2153
ACC00004,714,2026-08-15 07:53:01.727347,13.23,travel,Ola,New York,US,pos_terminal,0,578efd21-1090-4f4d-bb34-d921458d11a4
ACC00004,714,2026-08-15 11:06:52.359673,25.34,electronics,Croma,New York,US,pos_terminal,0,e5915382-aa3b-486b-aaeb-1e400021db33
ACC00004,714,2026-08-28 14:50:38.554512,18.06,electronics,Amazon Electronics,New York,US,pos_terminal,0,9ccb8539-bf22-4fb1-bb0b-10da44999f94
ACC00004,714,2026-08-29 08:48:21.584034,29.28,travel,Uber,New York,US,pos_terminal,0,d7ad1ee5-3ff5-4f48-a5d9-f2ac49c55568
ACC00004,714,2026-08-30 11:37:48.042585,29.71,jewelry,Kalyan Jewellers,New York,US,pos_terminal,0,0c32aba8-e0ce-4f96-a9ad-4b0e39ad58d0
ACC00004,714,2026-09-07 11:58:00.742261,31.63,travel,MakeMyTrip,New York,US,pos_terminal,0,7a2478e5-9f66-446f-a732-225da3b1e2b8
ACC00004,714,2026-09-08 07:56:04.872631,23.42,electronics,Reliance Digital,New York,US,pos_terminal,0,396c639b-9e34-4f18-8a5c-2f784ef65637
ACC00004,714,2026-09-10 10:58:02.205588,19.23,travel,MakeMyTrip,New York,US,pos_terminal,0,9ae72556-3148-4ba4-9a59-34c225c4f2a5
ACC00004,714,2026-09-13 07:39:57.757438,24.05,travel,Ola,New York,US,pos_terminal,0,96a285ec-dbde-46c7-b2a4-9f3a4a43c677
ACC00004,714,2026-09-22 12:43:52.512158,22.18,travel,MakeMyTrip,New York,US,pos_terminal,0,93eeb1bb-8a22-4a16-af3f-cea173e0a5bf
ACC00004,714,2026-09-22 13:18:58.349489,30.72,jewelry,Tanishq,New York,US,pos_terminal,0,3b666ec7-71dc-4268-8124-912c104a3d71
ACC00005,81,2026-07-06 17:39:19.972130,25.99,entertainment,BookMyShow,Delhi,IN,atm,0,b64a7f7e-cb9d-45a7-94bc-0d3f114a1ee3
ACC00005,81,2026-07-10 23:29:12.662836,14.62,fashion,Myntra,Delhi,IN,atm,0,299320d5-f6b8-4ff0-8871-b3c700a91ad6
ACC00005,81,2026-07-12 16:56:32.310395,23.53,entertainment,Netflix,Delhi,IN,atm,0,73812cb7-f647-4bb5-bc72-801c2080cea1
ACC00005,81,2026-07-18 16:43:20.086714,16.85,entertainment,Spotify,Delhi,IN,atm,0,8521dd82-326f-41a7-9bac-f3a027adf50b
ACC00005,81,2026-07-24 21:21:03.562334,30.52,entertainment,Spotify,Delhi,IN,atm,0,2a1d5a21-7c87-4ca0-ab43-544ad212d230
ACC00005,81,2026-07-26 19:00:31.754830,28.91,fashion,Myntra,Delhi,IN,atm,0,20e72362-28e2-4a56-bc2c-b9ceb41fa524
ACC00005,81,2026-07-27 17:40:36.761888,17.53,fashion,Ajio,Delhi,IN,atm,0,34d68542-4f61-4766-8b94-ef179c409d62
ACC00005,81,2026-07-29 20:30:43.646398,18.36,entertainment,Netflix,Delhi,IN,atm,0,b64241d5-a023-412c-b0af-b5d98ee1baa6
ACC00005,81,2026-08-06 17:08:47.049203,18.62,fashion,Ajio,Delhi,IN,atm,0,fbaa6c16-10b9-440f-b63d-805737dd3cf8
ACC00005,81,2026-08-12 14:19:24.670275,23.9,fashion,Ajio,Delhi,IN,atm,0,ba346531-884a-43a4-89b6-2f078857dbae
ACC00005,81,2026-08-13 18:37:00.873681,25.28,entertainment,Netflix,Delhi,IN,atm,0,7bc50b8b-a7c4-4b7c-b93b-2cc6c5ba41a1
ACC00005,81,2026-08-18 16:19:07.529493,32.11,fashion,Zara,Delhi,IN,atm,0,b6830f89-b231-4be1-b680-cb0ab118361d
ACC00005,81,2026-08-25 18:00:15.316327,17.2,entertainment,Netflix,Delhi,IN,atm,0,11111c86-febe-44cf-ae28-8d27e92c3a97
ACC00005,81,2026-08-28 19:32:20.323562,18.41,fashion,Ajio,Delhi,IN,atm,0,4698553a-7025-474b-acdf-faf971c373f6
ACC00005,81,2026-09-01 17:12:22.240477,13.84,entertainment,Netflix,Delhi,IN,atm,0,46077a37-e5a8-41c2-8f22-10d575d3a90c
ACC00005,81,2026-09-05 20:21:21.852209,19.43,fashion,Myntra,Delhi,IN,atm,0,5f94b897-4504-48e1-95af-f0c5cde28b68
ACC00005,81,2026-09-13 14:44:47.823472,20.14,entertainment,Spotify,Delhi,IN,atm,0,d7ed11e3-7be0-43c3-84a1-6fa2977398b5
ACC00005,81,2026-09-15 19:36:00.276581,23.79,entertainment,Spotify,Delhi,IN,atm,0,31355166-6719-4ddc-9c9a-6029c9de1e79
ACC00005,81,2026-09-16 17:21:47.002833,23.37,entertainment,Netflix,Delhi,IN,atm,0,c07b68a1-4f09-4fcd-a623-b9a21995aa5d
ACC00005,81,2026-09-16 19:56:36.615193,20.97,fashion,Zara,Delhi,IN,atm,0,cc823d35-56b6-4ad1-94cf-a5be17a549de
ACC00005,81,2026-09-17 18:58:09.599523,19.66,entertainment,BookMyShow,Delhi,IN,atm,0,be17d5ac-15f6-4e1c-95ba-2f97bd6d947e
ACC00005,81,2026-09-18 15:29:43.602359,29.5,fashion,Ajio,Delhi,IN,atm,0,e951d3a1-949f-4127-8ef5-c801bcd45d65
ACC00005,81,2026-09-20 14:47:29.067517,24.74,fashion,Zara,Delhi,IN,atm,0,89bb9f80-9c23-480b-92db-171c785c5e1f
ACC00005,81,2026-09-20 16:25:53.487668,26.37,entertainment,BookMyShow,Delhi,IN,atm,0,698cb342-2ad9-421d-a564-820d381251da
ACC00005,81,2026-09-23 15:00:18.222605,31.12,fashion,H&M,Delhi,IN,atm,0,a6428311-a0e8-4547-8c7d-a14726af55b8
ACC00005,81,2026-09-24 22:35:25.530723,27.65,entertainment,BookMyShow,Delhi,IN,atm,0,493cbe72-501c-45bd-9dbc-8991048e5eda
ACC00005,81,2026-09-30 16:28:48.028489,18.82,fashion,H&M,Delhi,IN,atm,0,c400a631-cb2a-46d3-aacc-e7963a825c9e
ACC00005,81,2026-09-30 17:01:41.193477,19.33,entertainment,BookMyShow,Delhi,IN,atm,0,2b59d4e1-4d22-4bd2-91b0-cb66afe27452
ACC00005,81,2026-10-01 17:11:57.421875,28.1,fashion,H&M,Delhi,IN,atm,0,4b1df54c-e6f3-4d47-8bfb-adc28b3be07b
ACC00005,81,2026-10-06 13:11:51.499763,18.27,entertainment,Spotify,Delhi,IN,atm,0,501d0777-1203-49f2-a2eb-b63e9f9c0522
ACC00005,81,2026-10-09 23:12:39.613957,34.61,fashion,Ajio,Delhi,IN,atm,0,d41d5f07-6e62-4830-b18c-b41c73b6ac7f
ACC00005,81,2026-10-13 16:58:37.433927,28.36,fashion,H&M,Delhi,IN,atm,0,7b01a65d-3d15-4336-a0ec-3c22963e1a03
ACC00005,81,2026-10-19 21:24:36.476005,29.49,fashion,Ajio,Delhi,IN,atm,0,85a15677-1575-4f73-889f-d96c9eabaa5c
ACC00005,81,2026-10-27 14:51:57.825322,32.39,fashion,H&M,Delhi,IN,atm,0,90c00966-c792-47f4-841f-2ab423d8a56e
ACC00005,81,2026-10-27 19:19:23.255634,23.47,entertainment,BookMyShow,Delhi,IN,atm,0,7c8024c9-0f90-4b41-8735-c403fc10c93b
ACC00006,226,2026-05-26 18:56:21.484886,19.03,utilities,MSEB,Chennai,IN,mobile_app,0,0b85669d-a215-45dd-8de3-6293e1fa2c56
ACC00006,226,2026-05-28 16:56:31.232963,21.12,jewelry,Tanishq,Chennai,IN,pos_terminal,0,48243b2c-0f5b-4594-a92a-41cc4e36a774
ACC00006,226,2026-05-29 23:34:44.547244,17.53,utilities,Jio,Chennai,IN,pos_terminal,0,f29a6dd4-786d-448f-be2b-9b7e047cdc0d
ACC00006,226,2026-05-31 18:38:41.080154,25.06,groceries,Reliance Fresh,Chennai,IN,mobile_app,0,d16c5257-38c4-4e42-9a65-237af07eb9c0
ACC00006,226,2026-06-02 17:20:36.040603,31.71,groceries,DMart,Chennai,IN,pos_terminal,0,4130425d-2845-4ffc-aba3-098960a82558
ACC00006,226,2026-06-02 20:48:29.269877,27.91,utilities,Airtel,Chennai,IN,mobile_app,0,d222acc8-6e73-4bb0-96f1-42c788f1463a
ACC00006,226,2026-06-05 16:55:25.446359,27.42,jewelry,Kalyan Jewellers,Chennai,IN,pos_terminal,0,5bbd0ad3-557a-4db3-8ec5-2cb1a3df1760
ACC00006,226,2026-06-11 19:46:43.237574,23.86,dining,Swiggy,Chennai,IN,pos_terminal,0,11ed71f4-8b82-40d1-8304-b0ee7c9bfda0
ACC00006,226,2026-06-12 19:10:10.377020,25.93,dining,Zomato,Chennai,IN,pos_terminal,0,d80666f0-a469-433c-aa73-5e072f369194
ACC00006,226,2026-06-13 17:33:41.594436,29.81,groceries,Zepto,Chennai,IN,mobile_app,0,e40e1436-11d3-4b2b-a85e-efdb5d5be9a8
ACC00006,226,2026-06-13 17:45:41.125564,26.09,utilities,Tata Power,Chennai,IN,mobile_app,0,54681e50-8bfe-429e-bd07-9d395dd87a1c
ACC00006,226,2026-06-17 16:30:30.256263,42.52,dining,Domino's,Chennai,IN,mobile_app,0,2da71fe2-ee18-49fe-aabe-0ab40981863f
ACC00006,226,2026-06-20 21:13:12.070053,20.8,dining,Zomato,Chennai,IN,mobile_app,0,99df7313-d404-4c65-aa23-ee5f6d3d8131
ACC00006,226,2026-06-20 21:55:42.709053,22.42,utilities,MSEB,Chennai,IN,pos_terminal,0,5acdbca6-090b-4d19-879c-1c88c7ec33a3
ACC00006,226,2026-06-27 17:19:09.372763,25.92,dining,Swiggy,Chennai,IN,pos_terminal,0,39587460-708e-44c6-92b2-b1f9db5d369e
ACC00006,226,2026-06-30 17:59:34.018989,20.48,dining,Swiggy,Chennai,IN,mobile_app,0,b559ac5e-ac5e-43bb-9286-67126ba5c3a7
ACC00006,226,2026-07-02 18:08:47.281603,22.65,groceries,BigBasket,Chennai,IN,mobile_app,0,2c5357b3-d071-4db0-9b4a-aacf9fe70937
ACC00006,226,2026-07-03 18:33:22.740765,20.01,groceries,Zepto,Chennai,IN,pos_terminal,0,a193c13c-f4d3-4e56-9bb8-5f3711049eab
ACC00006,226,2026-07-04 20:29:36.188794,18.44,utilities,Airtel,Chennai,IN,mobile_app,0,52ae5fd3-fb5a-468d-ae4c-c7c2ae8eed5c
ACC00006,226,2026-07-05 17:29:17.340164,30.68,dining,Domino's,Chennai,IN,mobile_app,0,ce0bb90d-16ca-4e23-90d6-1292f6b5ed8e
ACC00006,226,2026-07-08 19:51:16.798236,20.44,dining,Starbucks,Chennai,IN,mobile_app,0,e8572a10-de42-4f3c-bab1-20d9dafa435e
ACC00006,226,2026-07-10 22:24:49.181057,32.59,groceries,Reliance Fresh,Chennai,IN,mobile_app,0,bd881043-7042-4aed-a9bc-397247b45456
ACC00006,226,2026-07-11 21:14:06.140172,16.58,utilities,MSEB,Chennai,IN,pos_terminal,0,afe7e745-d9d0-4564-8cbe-a7a3f32c6e1c
ACC00006,226,2026-07-15 18:57:57.800950,24.63,jewelry,Kalyan Jewellers,Chennai,IN,mobile_app,0,bb95bbba-d817-4c64-a52b-ea863925aeb2
ACC00006,226,2026-07-16 17:50:56.379321,28.03,groceries,BigBasket,Chennai,IN,pos_terminal,0,08da2eda-fa65-45ca-9a45-8bc70ae4497b
ACC00006,226,2026-07-26 22:07:27.379974,31.58,utilities,Airtel,Chennai,IN,mobile_app,0,61a96e4d-743b-411b-a84e-d6278df7a3ff
ACC00006,226,2026-08-01 14:34:19.960787,33.77,groceries,BigBasket,Chennai,IN,pos_terminal,0,1a691787-8548-4114-b7b0-3ae4aff76f44
ACC00006,226,2026-08-08 14:43:54.432797,23.62,groceries,DMart,Chennai,IN,pos_terminal,0,3756334d-c804-4125-821f-ae50bb9380f0
ACC00006,226,2026-08-10 13:47:40.443702,20.41,groceries,Reliance Fresh,Chennai,IN,mobile_app,0,28244e6d-d8b7-4007-a17f-d16b86ad76b4
ACC00006,226,2026-08-11 19:54:37.011575,27.7,utilities,Jio,Chennai,IN,mobile_app,0,9a097ff2-bacc-4851-bc10-c60d010152f0
ACC00006,226,2026-08-14 17:18:29.461894,22.4,jewelry,Kalyan Jewellers,Chennai,IN,mobile_app,0,a9febf60-166a-4c6c-a94f-c4ccf8c0dcc8
ACC00006,226,2026-08-16 16:52:36.358231,26.88,dining,Domino's,Chennai,IN,mobile_app,0,3c95c71e-f00e-4a39-adc3-ef190c475f82
ACC00006,226,2026-08-19 15:55:59.861796,18.52,dining,Swiggy,Chennai,IN,pos_terminal,0,eeb92ce1-98d1-4241-b87b-1b9ebc945bd4
ACC00006,226,2026-08-22 17:46:22.633205,23.78,utilities,Jio,Chennai,IN,mobile_app,0,6a981514-43f5-4550-9562-e2c0458a7642
ACC00006,226,2026-08-30 20:33:39.577748,22.69,dining,Swiggy,Chennai,IN,pos_terminal,0,041eff8d-f6d7-4aaf-b1a2-fea7d030a41f
ACC00006,226,2026-08-31 22:50:23.648346,30.78,dining,Starbucks,Chennai,IN,mobile_app,0,f2f441f9-41f2-40d5-8347-a463200f5fa2
ACC00006,226,2026-09-01 19:27:12.801794,25.36,groceries,DMart,Chennai,IN,pos_terminal,0,006b6d29-f31b-4d04-bab9-9d9473b96ad1
ACC00006,226,2026-09-09 14:28:41.596095,26.13,utilities,MSEB,Chennai,IN,mobile_app,0,7a55f67e-2458-4951-afff-51e45093af8a
ACC00006,226,2026-09-09 18:36:21.518991,22.78,groceries,DMart,Chennai,IN,pos_terminal,0,496f92dd-3c2d-4fb5-9394-8d2a3368e9e5
ACC00006,226,2026-09-11 18:31:47.859088,21.94,groceries,BigBasket,Chennai,IN,pos_terminal,0,ed0e577c-e61d-41b6-875c-12f54bd0c120
ACC00006,226,2026-09-12 16:26:59.182610,23.68,groceries,DMart,Chennai,IN,mobile_app,0,1ede900a-9362-4146-9ed8-4fb834beff1c
ACC00006,226,2026-09-15 17:20:09.881904,24.09,dining,Starbucks,Chennai,IN,mobile_app,0,6e80e6ee-8a1f-452c-88f3-12d4480d9f62
ACC00006,226,2026-09-19 15:09:58.823220,9.28,jewelry,Tanishq,Chennai,IN,pos_terminal,0,c2bd87cf-ff69-4a0a-9fcf-85ab74e81e28
ACC00007,60,2026-07-25 09:13:47.611609,24.45,groceries,Zepto,Delhi,IN,atm,0,472899c0-3968-46ae-aca3-508ce36efc62
ACC00007,60,2026-07-29 14:12:23.933016,21.18,fashion,Zara,Delhi,IN,atm,0,a008e868-b47f-4edd-9ead-1655fbfbbd8c
ACC00007,60,2026-07-31 06:36:26.982122,20.24,fashion,H&M,Delhi,IN,atm,0,61557e76-023a-4dab-acbb-cd5b9e0aff41
ACC00007,60,2026-08-03 12:10:46.389050,23.07,electronics,Croma,Delhi,IN,atm,0,6dfa6891-fbba-41ea-a7a1-6280e7f7d32d
ACC00007,60,2026-08-04 16:52:55.817107,25.06,utilities,Airtel,Delhi,IN,pos_terminal,0,aee2fcd0-1a0f-4452-824d-9ece0ffd2ada
ACC00007,60,2026-08-07 13:12:47.142661,25.32,fashion,Ajio,Delhi,IN,atm,0,48a0b32b-3d77-4b35-840a-6f20966d066e
ACC00007,60,2026-08-07 13:13:09.369140,31.33,groceries,Reliance Fresh,Delhi,IN,pos_terminal,0,516f6c6a-4493-4009-a529-95b45c5e2c7e
ACC00007,60,2026-08-11 09:33:51.720070,37.82,electronics,Amazon Electronics,Delhi,IN,pos_terminal,0,b319b3a4-b0ae-4a7c-a618-39f12b1ddf1d
ACC00007,60,2026-08-22 12:55:21.804661,32.53,utilities,Tata Power,Delhi,IN,pos_terminal,0,e5d88f0d-db04-4355-9ad5-df543d5f4364
ACC00007,60,2026-08-22 14:23:55.650365,19.4,groceries,BigBasket,Delhi,IN,pos_terminal,0,f3e65068-93da-4386-9346-7e604477518a
ACC00007,60,2026-08-22 17:07:15.722392,18.94,groceries,DMart,Delhi,IN,atm,0,6169d861-ca12-4402-ad42-20b958045588
ACC00007,60,2026-08-23 13:47:31.912670,20.25,groceries,Zepto,Delhi,IN,pos_terminal,0,01f58acc-11c6-479f-a0d3-27793876736a
ACC00007,60,2026-08-25 03:32:09.575887,409.38,electronics_high_value,Dell Direct,London,GB,web_desktop,1,ab6acd78-c4f5-406f-94e8-daf5b801f5aa
ACC00007,60,2026-08-25 03:55:11.983357,422.38,electronics_high_value,Apple Store,Bengaluru,IN,web_desktop,1,9cd9101e-c3b4-4dd9-9f70-b08af0ce3bf4
ACC00007,60,2026-08-25 23:10:42.636169,204.68,electronics_high_value,Best Buy,Hyderabad,IN,web_desktop,1,17763377-c128-45a9-9bd2-4ec0f0994479
ACC00007,60,2026-08-27 11:52:52.981560,27.42,groceries,BigBasket,Delhi,IN,pos_terminal,0,6a345ea7-6d17-4f4e-a5cd-cfb4f3c55590
ACC00007,60,2026-08-27 12:00:30.328788,28.34,electronics,Croma,Delhi,IN,atm,0,d6639936-70c4-4197-be75-b5c44897c027
ACC00007,60,2026-08-28 11:58:27.577028,32.89,utilities,Tata Power,Delhi,IN,atm,0,36264745-5821-4092-afd5-0385feb719ee
ACC00007,60,2026-08-31 09:36:47.907093,32.18,groceries,Zepto,Delhi,IN,atm,0,7602ae87-bbaf-437a-a492-569993adf8d7
ACC00007,60,2026-08-31 12:41:20.933856,22.72,fashion,H&M,Delhi,IN,pos_terminal,0,e2dfb0d7-1635-4993-937b-6f16881bbdd9
ACC00007,60,2026-09-08 15:53:15.469282,26.67,electronics,Amazon Electronics,Delhi,IN,atm,0,5c079b1e-811b-4142-85f7-9b33b926574b
ACC00007,60,2026-09-12 10:26:18.594088,17.5,groceries,DMart,Delhi,IN,atm,0,97db46e5-fb40-44da-bf73-5a4db8917fea
ACC00007,60,2026-09-17 16:29:20.441212,16.59,utilities,MSEB,Delhi,IN,pos_terminal,0,e21d6cf7-b584-4cde-8d50-d84095951636
ACC00007,60,2026-09-19 10:25:46.572839,26.79,utilities,Airtel,Delhi,IN,atm,0,633dca2f-2d16-4346-bb19-6b9832eda4c0
ACC00007,60,2026-09-20 15:17:57.105254,22.34,utilities,Jio,Delhi,IN,pos_terminal,0,3ca18488-21c6-45f1-b03f-1579b5e5f4d8
ACC00007,60,2026-09-25 12:58:35.036810,23.33,fashion,Ajio,Delhi,IN,atm,0,7f15156f-e9e5-4203-8e25-b73cc465e42a
ACC00007,60,2026-09-27 10:23:59.607776,20.31,groceries,BigBasket,Delhi,IN,atm,0,e4784fab-f6bc-4c45-85af-c7ef9066cb60
ACC00007,60,2026-09-29 17:26:26.570357,32.1,fashion,H&M,Delhi,IN,pos_terminal,0,a1298d39-4ac3-4448-bc63-c4f11a3ab1cb
ACC00007,60,2026-10-02 16:13:20.172451,19.09,utilities,Tata Power,Delhi,IN,atm,0,8fe46097-d4ea-4218-83c2-981818286666
ACC00007,60,2026-10-08 14:04:41.223241,22.08,groceries,BigBasket,Delhi,IN,pos_terminal,0,df740a62-4e85-42e6-b790-cf70a4b2cc96
ACC00007,60,2026-10-12 12:47:44.293702,33.46,groceries,Reliance Fresh,Delhi,IN,atm,0,f5e212c3-8b32-474a-9a80-438b941cefbe
ACC00007,60,2026-10-14 15:02:06.856658,23.03,utilities,MSEB,Delhi,IN,atm,0,d408fca2-8113-4bd4-9c9b-665f742f6ea0
ACC00007,60,2026-10-14 15:45:36.059933,18.34,electronics,Croma,Delhi,IN,pos_terminal,0,5ef3781d-733f-4229-90a8-255c777b1690
ACC00007,60,2026-10-15 11:47:21.699339,25.86,electronics,Amazon Electronics,Delhi,IN,pos_terminal,0,1b34b403-0bf9-4342-b6ed-5756466c1c75
ACC00007,60,2026-10-18 03:53:46.979474,303.86,electronics_high_value,Apple Store,Singapore,SG,web_desktop,1,1a79fff4-c444-49ed-a8a5-faf25d6d5046
ACC00007,60,2026-10-18 09:04:59.332251,21.37,groceries,Zepto,Delhi,IN,atm,0,82a0218a-e80c-44ab-ac36-90cdc53257a8
ACC00007,60,2026-10-18 23:08:43.111363,177.32,crypto_gift,WireQuick,Bengaluru,IN,web_desktop,1,7f9c9f79-64e5-4164-980a-0751f99cff9b
ACC00007,60,2026-10-20 12:18:55.877111,18.63,fashion,Ajio,Delhi,IN,pos_terminal,0,b1bf06b1-f7d3-49dc-b636-c1cc70458a06
ACC00007,60,2026-10-21 12:04:49.192123,27.84,groceries,DMart,Delhi,IN,pos_terminal,0,c2ed21f4-81d4-40ef-a388-37cd8c2c90a7
ACC00007,60,2026-10-22 10:28:45.001090,28.98,electronics,Croma,Delhi,IN,pos_terminal,0,6f54896d-308a-435a-b422-7af14132f341
ACC00007,60,2026-10-22 13:45:53.458912,31.02,utilities,Jio,Delhi,IN,atm,0,1d2f5912-5e59-4fa4-8317-c128021ba3ca
ACC00007,60,2026-10-23 11:44:26.783263,22.18,fashion,Zara,Delhi,IN,pos_terminal,0,8955b1a5-aed3-49f4-92af-10c11d63ec61
ACC00007,60,2026-10-23 11:49:00.002054,32.96,fashion,Zara,Delhi,IN,pos_terminal,0,82db4ceb-5349-45dc-b14e-47e345700e50
ACC00007,60,2026-10-23 14:38:49.050964,23.52,groceries,BigBasket,Delhi,IN,atm,0,38e3244b-78c4-463b-a4b9-ca9bf6f84c32
ACC00007,60,2026-10-23 19:44:15.522427,34.27,utilities,MSEB,Delhi,IN,pos_terminal,0,4845e4d3-4d82-461f-bc1c-77480d2811bb
ACC00007,60,2026-10-26 12:58:51.678918,27.29,utilities,Tata Power,Delhi,IN,pos_terminal,0,bab73087-570e-4d52-892c-812af5e720dd
ACC00007,60,2026-10-31 08:21:04.324128,23.56,fashion,Myntra,Delhi,IN,atm,0,d6a989e0-7d6d-4b12-b686-647df2983fc5
ACC00007,60,2026-10-31 16:01:12.677674,28.71,utilities,Airtel,Delhi,IN,pos_terminal,0,841575ed-e8c5-4c83-9e62-f4a95fd9dbf8
ACC00007,60,2026-11-01 10:56:46.209065,29.46,fashion,Ajio,Delhi,IN,pos_terminal,0,4b90fda8-5546-4260-8141-0342e3b1b9fd
ACC00007,60,2026-11-03 14:02:40.856838,24.14,utilities,Jio,Delhi,IN,pos_terminal,0,9dfe4853-618b-4e54-8648-92101a7ba9c5
ACC00007,60,2026-11-04 12:20:03.058503,26.78,fashion,H&M,Delhi,IN,atm,0,0918cbdb-29a0-458a-b762-4516d4f3e2a4
ACC00007,60,2026-11-05 05:27:30.584101,21.54,utilities,MSEB,Delhi,IN,pos_terminal,0,9499ea36-e90b-4b48-b542-04980c43ed78
ACC00007,60,2026-11-07 12:06:48.752566,29.19,utilities,Jio,Delhi,IN,pos_terminal,0,d4478e31-80ad-4599-b7f3-50d6449e33ff
ACC00007,60,2026-11-07 13:00:28.786489,34.08,electronics,Croma,Delhi,IN,atm,0,7f1e40c9-d8f5-4315-9b83-6fb092153b64
ACC00007,60,2026-11-09 15:24:32.008137,21.75,electronics,Croma,Delhi,IN,atm,0,2776dec5-077b-4237-8e2b-85b207a5045f
ACC00007,60,2026-11-12 12:04:39.413781,31.91,groceries,DMart,Delhi,IN,pos_terminal,0,2addbc41-ec09-414e-a179-9f2242b5c82e
ACC00007,60,2026-11-14 11:04:09.147365,32.16,electronics,Croma,Delhi,IN,atm,0,43febe43-bd77-4035-b081-e2c4948ec69d
ACC00008,243,2026-05-26 09:49:46.620273,69.08,entertainment,Netflix,Mumbai,IN,web_desktop,0,2f2cf458-8bc5-4a9d-b2cb-818b9195de80
ACC00008,243,2026-05-31 08:16:45.346271,53.25,dining,Swiggy,Mumbai,IN,atm,0,76c8b940-d7f9-42d7-954a-6d05d4953fbb
ACC00008,243,2026-06-01 13:44:04.835515,80.66,entertainment,Spotify,Mumbai,IN,web_desktop,0,c92b13e7-32aa-4f1c-b43b-5788ac1f5dcf
ACC00008,243,2026-06-03 10:11:18.564206,53.98,dining,Starbucks,Mumbai,IN,atm,0,dd2ffe7e-ae41-4ead-9ef9-c9bdb9638297
